8,10,16.447890996932983,0.1857610046863556
8,20,2.4415688514709473,0.32919806241989136
8,40,6.452671527862549,0.9140547513961792
8,80,42.75699043273926,1.893718957901001
8,100,14.662171840667725,2.0913023948669434
8,10,1.190850019454956,0.3275030851364136
8,20,1.8630919456481934,0.512753427028656
8,40,5.993377923965454,0.8811603486537933
8,80,19.757147073745728,1.9712712466716766
8,100,17.20664882659912,1.8454164564609528
8,10,5.044875383377075,0.18356776237487793
8,20,33.74821329116821,0.3212835490703583
8,40,10.169366598129272,2.191075772047043
8,80,17.46414303779602,1.91498264670372
8,100,11.015475749969482,2.764231353998184
8,10,5.116340160369873,0.16407600045204163
8,20,6.155831336975098,0.4183357059955597
8,40,16.016274213790894,1.0341383814811707
8,80,8.693256616592407,2.2483558654785156
8,100,8.305058479309082,2.467862904071808
8,10,5.251039981842041,0.10723590850830078
8,20,8.151068210601807,0.31039634346961975
8,40,4.919598817825317,0.6070757806301117
8,80,5.662148714065552,1.992631584405899
8,100,35.82865262031555,1.6540604531764984
8,10,9.176218271255493,0.1485002040863037
8,20,6.290435791015625,0.33668088912963867
8,40,4.03649115562439,0.650749534368515
8,80,5.659245491027832,1.2792791724205017
8,100,5.562579393386841,2.025236636400223
8,10,5.082301616668701,0.13785132765769958
8,20,0.35750389099121094,0.2444407343864441
8,40,6.28386664390564,0.6380678117275238
8,80,35.51984167098999,8.674518644809723
8,100,6.703263282775879,2.2909396290779114
8,10,0.2586073875427246,0.10934048891067505
8,20,8.104276418685913,0.29739856719970703
8,40,4.7633280754089355,0.6180872619152069
8,80,6.177797555923462,1.4172926545143127
8,100,8.621528148651123,2.197615325450897
8,10,8.810606002807617,0.19887614250183105
8,20,0.9993107318878174,0.32715868949890137
8,40,1.32102632522583,0.53768190741539
8,80,6.094597339630127,1.3485793471336365
8,100,8.592772245407104,2.160803496837616
8,10,6.989582538604736,0.109357088804245
8,20,0.718285083770752,0.21437916159629822
8,40,6.715136528015137,0.793537437915802
8,80,30.621378421783447,3.0688551664352417
8,100,6.246826648712158,2.4197032749652863
